Non-Travel,Sales,Marketing,1,Sales Executive,Married,0,0,2.365554799183118,1.7857142857142856,2.315412186379928,3.7500000000000004,1.25,0.0,3.333333333333333,4.642857142857142,3.333333333333333,1.25,1.6666666666666667,1.3544083526682134,2.68741216623168,0.0,0.7142857142857144,0.0,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667,5.0,0.875,1.9444444444444446,0.0,2.058823529411765,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Travel_Rarely,Research & Development,Technical Degree,1,Manufacturing Director,Divorced,0,0,4.322668481960517,1.3095238095238093,0.4587813620071684,3.2142857142857144,2.5,0.0,5.0,0.2857142857142856,3.333333333333333,1.25,5.0,0.8576777051255009,4.125878337683196,2.2222222222222223,0.35714285714285676,0.0,1.6666666666666667,0.0,3.3333333333333335,1.0,1.6666666666666667,5.0,0.375,0.5555555555555556,0.3333333333333333,0.5882352941176471,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travel_Rarely,Research & Development,Life Sciences,1,Laboratory Technician,Married,0,1,3.117767188563649,1.7857142857142856,1.7383512544802868,4.821428571428571,3.75,0.0,1.6666666666666667,3.4999999999999996,3.333333333333333,1.25,3.333333333333333,1.1068340012655558,4.18691025898414,0.5555555555555556,0.35714285714285676,0.0,1.6666666666666667,0.0,1.6666666666666667,1.875,2.5,3.333333333333333,1.875,3.8888888888888893,1.6666666666666665,2.058823529411765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
Travel_Rarely,Sales,Life Sciences,1,Sales Representative,Married,0,0,3.808713410483322,0.833333333333333,1.0,1.4285714285714286,1.25,0.0,0.0,2.714285714285714,1.6666666666666667,0.0,0.0,0.8940624340856358,2.627584822324834,1.6666666666666667,0.35714285714285676,0.0,0.0,0.0,0.0,0.75,1.6666666666666667,3.333333333333333,0.375,0.5555555555555556,0.6666666666666666,0.5882352941176471,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
Travel_Rarely,Research & Development,Medical,0,Research Scientist,Single,0,0,3.20285908781484,0.833333333333333,0.5806451612903225,0.0,2.5,0.0,5.0,0.714285714285714,3.333333333333333,0.0,1.6666666666666667,0.28659565492512123,3.3599678779361573,0.5555555555555556,2.5,0.0,5.0,0.0,0.0,0.25,2.5,1.6666666666666667,0.25,0.5555555555555556,0.6666666666666666,0.29411764705882354,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Travel_Frequently,Sales,Medical,1,Sales Executive,Married,0,0,2.0864533696392105,2.142857142857143,1.5663082437275986,0.3571428571428571,3.75,0.0,0.0,1.2857142857142856,1.6666666666666667,2.5,5.0,2.291183294663573,1.034330455731781,2.2222222222222223,0.0,0.0,0.0,0.0,1.6666666666666667,2.0,1.6666666666666667,3.333333333333333,1.625,2.5,0.3333333333333333,3.5294117647058822,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Travel_Rarely,Human Resources,Life Sciences,0,Human Resources,Single,0,0,4.012933968686181,3.3333333333333335,3.1792114695340503,0.0,1.25,0.0,5.0,1.0,3.333333333333333,0.0,0.0,0.6364690993461295,4.188516362176269,3.3333333333333335,0.35714285714285676,0.0,3.333333333333333,0.0,0.0,1.25,2.5,5.0,0.875,1.6666666666666667,1.6666666666666665,2.058823529411765,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Travel_Frequently,Research & Development,Life Sciences,1,Healthcare Representative,Married,0,1,4.9251191286589515,2.857142857142857,0.6594982078853047,0.17857142857142858,2.5,0.0,5.0,0.714285714285714,3.333333333333333,2.5,5.0,2.403237713562539,3.316000803051596,1.1111111111111112,1.0714285714285712,0.0,3.333333333333333,0.0,1.6666666666666667,3.0,2.5,0.0,2.5,2.2222222222222223,4.333333333333333,2.6470588235294117,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
Travel_Frequently,Research & Development,Medical,0,Laboratory Technician,Single,0,0,4.935330156569094,3.9285714285714284,3.096774193548387,0.8928571428571428,1.25,0.0,1.6666666666666667,0.714285714285714,1.6666666666666667,0.0,3.333333333333333,0.48222948744990507,0.43425015057217425,0.0,1.0714285714285712,0.0,1.6666666666666667,0.0,0.0,1.0,5.0,1.6666666666666667,0.875,0.0,2.333333333333333,2.058823529411765,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Travel_Rarely,Research & Development,Medical,0,Laboratory Technician,Single,0,0,1.4908100748808712,2.2619047619047614,4.867383512544803,1.7857142857142858,2.5,0.0,0.0,4.571428571428571,3.333333333333333,0.0,3.333333333333333,0.6907825353300991,3.4153784380646455,2.2222222222222223,2.5,0.0,0.0,0.0,0.0,1.0,5.0,3.333333333333333,0.375,0.5555555555555556,0.0,0.5882352941176471,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Travel_Frequently,Research & Development,Life Sciences,1,Laboratory Technician,Single,0,1,4.227365554799183,1.9047619047619047,1.9856630824372759,1.0714285714285714,2.5,0.0,0.0,2.5714285714285716,0.0,1.25,3.333333333333333,1.3354250158194474,4.174462959245131,0.5555555555555556,4.642857142857142,5.0,5.0,0.0,0.0,1.125,2.5,3.333333333333333,1.125,1.9444444444444446,0.0,1.7647058823529411,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
Travel_Rarely,Research & Development,Life Sciences,1,Research Scientist,Married,0,0,0.3267528931245745,4.642857142857142,1.0788530465949822,0.0,1.25,0.0,1.6666666666666667,4.5,5.0,1.25,3.333333333333333,1.025891162202067,0.12587833768319617,0.0,4.642857142857142,5.0,0.0,0.0,1.6666666666666667,1.625,1.6666666666666667,1.6666666666666667,1.5,2.5,0.6666666666666666,2.3529411764705883,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Travel_Rarely,Sales,Marketing,0,Manager,Married,0,0,2.3859768550034035,3.3333333333333335,0.22939068100358423,0.5357142857142857,1.25,0.0,5.0,0.2142857142857144,1.6666666666666667,5.0,1.6666666666666667,4.6878295718202905,1.5763902830756877,1.1111111111111112,1.0714285714285712,0.0,3.333333333333333,0.0,1.6666666666666667,3.25,1.6666666666666667,3.333333333333333,1.375,1.1111111111111112,0.0,2.3529411764705883,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Travel_Rarely,Research & Development,Life Sciences,1,Healthcare Representative,Divorced,0,0,4.050374404356705,3.6904761904761902,4.967741935483871,1.0714285714285714,3.75,0.0,3.333333333333333,0.3571428571428572,3.333333333333333,2.5,1.6666666666666667,2.493408563594178,3.7851836980525997,1.6666666666666667,1.0714285714285712,0.0,1.6666666666666667,0.0,3.3333333333333335,3.625,2.5,3.333333333333333,1.0,1.9444444444444446,0.0,2.058823529411765,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travel_Rarely,Research & Development,Medical,0,Healthcare Representative,Married,0,1,3.635125936010892,1.7857142857142856,1.4229390681003584,2.5000000000000004,1.25,0.0,1.6666666666666667,4.642857142857142,3.333333333333333,1.25,5.0,1.020090698164944,3.926721541859064,0.0,0.7142857142857144,0.0,0.0,0.0,1.6666666666666667,1.25,5.0,3.333333333333333,1.125,1.9444444444444446,2.6666666666666665,0.29411764705882354,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,
Non-Travel,Research & Development,Life Sciences,0,Laboratory Technician,Single,0,0,3.624914908100749,0.0,3.655913978494624,0.0,2.5,0.0,5.0,4.785714285714285,3.333333333333333,0.0,5.0,0.15872178865218306,3.4553302549688816,0.5555555555555556,1.4285714285714288,0.0,3.333333333333333,0.0,0.0,0.0,4.166666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Travel_Rarely,Research & Development,Life Sciences,1,Manufacturing Director,Married,0,1,1.3955071477195369,3.809523809523809,2.992831541218638,4.107142857142857,2.5,0.0,5.0,4.642857142857142,3.333333333333333,3.75,3.333333333333333,3.418055262602826,0.4149769122666131,1.6666666666666667,2.5,0.0,5.0,0.0,1.6666666666666667,2.75,1.6666666666666667,3.333333333333333,1.5,3.055555555555556,0.3333333333333333,1.4705882352941178,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Travel_Rarely,Research & Development,Life Sciences,0,Manufacturing Director,Married,0,0,2.089857045609258,3.214285714285714,1.6200716845878136,4.285714285714286,1.25,0.0,1.6666666666666667,4.5,1.6666666666666667,1.25,5.0,1.2911305631723264,4.375426621160409,0.0,0.7142857142857144,0.0,5.0,0.0,3.3333333333333335,1.25,1.6666666666666667,1.6666666666666667,1.125,2.2222222222222223,1.0,2.3529411764705883,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
Travel_Frequently,Research & Development,Life Sciences,0,Research Scientist,Divorced,0,1,1.9911504424778759,2.0238095238095233,0.09318996415770608,4.285714285714286,3.75,0.0,5.0,4.7142857142857135,3.333333333333333,0.0,1.6666666666666667,0.26708500316388945,2.9146757679180886,0.5555555555555556,2.8571428571428568,0.0,0.0,0.0,1.6666666666666667,1.25,2.5,1.6666666666666667,1.25,0.5555555555555556,2.333333333333333,2.3529411764705883,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Non-Travel,Research & Development,Life Sciences,1,Healthcare Representative,Divorced,0,0,0.5309734513274336,4.523809523809524,2.017921146953405,0.0,3.75,0.0,3.333333333333333,1.9285714285714284,3.333333333333333,1.25,3.333333333333333,1.3965935456654712,4.846817908050592,0.5555555555555556,3.571428571428571,5.0,0.0,0.0,1.6666666666666667,1.625,1.6666666666666667,1.6666666666666667,1.625,3.3333333333333335,0.3333333333333333,2.6470588235294117,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Travel_Rarely,Research & Development,Life Sciences,1,Research Director,Divorced,0,0,2.031994554118448,2.976190476190476,3.1469534050179213,1.9642857142857142,2.5,0.0,0.0,2.0714285714285716,1.6666666666666667,3.75,1.6666666666666667,3.5137629192153548,0.45191728568560535,0.5555555555555556,0.0,0.0,3.333333333333333,0.0,1.6666666666666667,3.125,2.5,3.333333333333333,3.125,2.7777777777777777,1.0,2.6470588235294117,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travel_Rarely,Research & Development,Life Sciences,1,Laboratory Technician,Married,0,0,2.1102791014295437,2.142857142857143,4.655913978494624,0.8928571428571428,2.5,0.0,5.0,1.214285714285714,3.333333333333333,0.0,5.0,0.5803100611685297,3.6452519574382656,0.0,0.0,0.0,3.333333333333333,0.0,1.6666666666666667,2.0,3.3333333333333335,3.333333333333333,1.875,3.611111111111111,3.333333333333333,3.235294117647059,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Travel_Frequently,Research & Development,Other,1,Research Director,Divorced,0,1,1.5214431586113,2.2619047619047614,2.003584229390681,1.7857142857142858,2.5,0.0,1.6666666666666667,1.214285714285714,3.333333333333333,2.5,5.0,2.946635730858468,1.5984742019674767,0.5555555555555556,1.0714285714285712,0.0,3.333333333333333,0.0,5.0,1.25,0.8333333333333334,3.333333333333333,1.25,2.2222222222222223,0.0,2.058823529411765,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Travel_Frequently,Sales,Marketing,0,Sales Executive,Married,0,0,1.746085772634445,2.142857142857143,1.8028673835125448,1.0714285714285714,2.5,0.0,0.0,3.785714285714285,5.0,1.25,0.0,0.95707656612529,0.0335274041357157,1.1111111111111112,1.7857142857142856,0.0,5.0,0.0,1.6666666666666667,2.125,1.6666666666666667,1.6666666666666667,1.875,1.9444444444444446,2.0,3.823529411764706,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Travel_Frequently,Research & Development,Medical,1,Manager,Married,0,0,3.349217154526889,2.4999999999999996,2.03584229390681,1.0714285714285714,1.25,0.0,3.333333333333333,1.714285714285714,1.6666666666666667,5.0,5.0,4.8151761231807635,3.8239309375627384,0.5555555555555556,1.4285714285714288,0.0,0.0,0.0,1.6666666666666667,2.625,1.6666666666666667,3.333333333333333,2.625,2.5,4.333333333333333,0.8823529411764706,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Travel_Rarely,Research & Development,Life Sciences,0,Laboratory Technician,Married,0,0,2.9237576582709326,2.619047619047619,1.8351254480286738,0.17857142857142858,1.25,0.0,3.333333333333333,4.928571428571429,3.333333333333333,0.0,0.0,0.6243408563594177,4.720136518771331,2.2222222222222223,2.1428571428571423,0.0,5.0,0.0,1.6666666666666667,0.875,4.166666666666667,1.6666666666666667,0.5,0.8333333333333334,0.0,0.5882352941176471,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
Travel_Rarely,Research & Development,Technical Degree,0,Laboratory Technician,Married,0,0,1.327433628318584,1.4285714285714284,3.7060931899641574,0.8928571428571428,2.5,0.0,0.0,1.2857142857142856,1.6666666666666667,1.25,5.0,0.9539126766504957,4.32383055611323,0.0,0.35714285714285676,0.0,0.0,0.0,1.6666666666666667,1.25,5.0,3.333333333333333,1.125,0.5555555555555556,2.0,2.058823529411765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Travel_Rarely,Research & Development,Technical Degree,1,Research Scientist,Divorced,0,0,2.8761061946902653,2.619047619047619,4.28673835125448,4.107142857142857,1.25,0.0,0.0,2.285714285714285,3.333333333333333,1.25,5.0,0.6090487238979116,4.4876530817105,0.5555555555555556,2.1428571428571423,0.0,0.0,0.0,3.3333333333333335,1.125,2.5,3.333333333333333,1.125,2.2222222222222223,1.3333333333333333,2.058823529411765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Travel_Frequently,Sales,Marketing,1,Sales Representative,Married,0,0,2.899931926480599,0.5952380952380953,1.913978494623656,1.4285714285714286,2.5,0.0,5.0,0.2142857142857144,3.333333333333333,0.0,0.0,0.2059164733178654,4.991367195342301,0.5555555555555556,2.8571428571428568,0.0,0.0,0.0,1.6666666666666667,0.125,2.5,1.6666666666666667,0.125,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
Travel_Rarely,Research & Development,Technical Degree,0,Manufacturing Director,Divorced,0,1,4.516678012253234,2.142857142857143,0.9283154121863799,0.0,2.5,0.0,3.333333333333333,3.357142857142857,0.0,2.5,0.0,2.4369858679603453,0.4298333667938165,1.1111111111111112,3.571428571428571,5.0,3.333333333333333,0.0,1.6666666666666667,2.125,1.6666666666666667,3.333333333333333,0.875,1.9444444444444446,2.333333333333333,2.058823529411765,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Travel_Rarely,Human Resources,Medical,1,Human Resources,Married,0,0,4.353301565690946,3.0952380952380953,4.559139784946237,0.0,1.25,0.0,1.6666666666666667,4.357142857142858,1.6666666666666667,2.5,0.0,2.497627082893904,0.046576992571772724,5.0,1.0714285714285712,0.0,5.0,0.0,1.6666666666666667,3.0,0.8333333333333334,3.333333333333333,2.5,1.6666666666666667,1.0,1.7647058823529411,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Travel_Rarely,Sales,Marketing,1,Sales Executive,Divorced,0,0,3.485364193328795,1.4285714285714284,3.1362007168458783,2.5000000000000004,1.25,0.0,3.333333333333333,4.571428571428571,1.6666666666666667,2.5,0.0,1.6164838641636785,0.1995583216221642,1.1111111111111112,0.0,0.0,0.0,0.0,1.6666666666666667,1.5,1.6666666666666667,3.333333333333333,0.875,1.9444444444444446,0.3333333333333333,2.058823529411765,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
